"App name","Date","Time","Duration"
"Screen off","4/10/23","2:39:34 PM","0:00:00"
"Screen off (locked)","4/10/23","2:20:13 PM","0:19:21"
"Phone","4/10/23","2:20:11 PM","0:00:01"
"MyFitnessPal","4/10/23","2:16:58 PM","0:03:13"
"Screen on (unlocked)","4/10/23","2:16:56 PM","0:00:01"
"Screen on (locked)","4/10/23","2:16:52 PM","0:00:04"
"Notification posted (Google Play services)","4/10/23","2:08:38 PM","0:00:00"
"Screen off (locked)","4/10/23","2:08:36 PM","0:08:16"
"Notification posted (Google Play services)","4/10/23","2:08:34 PM","0:00:00"
"Notification posted (Google Play services)","4/10/23","2:08:27 PM","0:00:00"
"MyFitnessPal","4/10/23","2:08:14 PM","0:00:22"
"Notification posted (Walmart)","4/10/23","2:08:10 PM","0:00:00"
"Notification posted (Google)","4/10/23","2:08:09 PM","0:00:00"
"Screen on (unlocked)","4/10/23","2:08:07 PM","0:00:00"
"Screen off","4/10/23","2:08:07 PM","0:00:01"
"Notification posted (Calendar)","4/10/23","2:00:01 PM","0:00:00"
"Notification posted (Google Play services)","4/10/23","11:54:39 AM","0:00:00"
"Notification posted (Google Play services)","4/10/23","11:54:32 AM","0:00:00"
"Notification posted (YouTube Vanced)","4/10/23","11:54:25 AM","0:00:00"
"Notification posted (Google Play Store)","4/10/23","11:54:19 AM","0:00:00"
"Notification posted (Calendar)","4/10/23","11:30:01 AM","0:00:00"
"Screen off (locked)","4/10/23","11:16:40 AM","2:51:27"
"Screen on (locked)","4/10/23","11:16:38 AM","0:00:01"
"Notification posted (Calendar)","4/10/23","10:50:01 AM","0:00:00"
"Screen off (locked)","4/10/23","10:27:47 AM","0:48:51"
"Business Empire","4/10/23","10:26:50 AM","0:00:28"
"Google Play Store","4/10/23","10:26:48 AM","0:00:02"
"Business Empire","4/10/23","10:23:58 AM","0:02:51"
"Business Empire","4/10/23","10:22:50 AM","0:01:05"
"Screen on (unlocked)","4/10/23","10:22:49 AM","0:00:01"
"Screen on (locked)","4/10/23","10:22:45 AM","0:00:04"
"Screen off (locked)","4/10/23","10:08:57 AM","0:13:48"
"Notification posted (Gmail)","4/10/23","10:08:45 AM","0:00:00"
"Gmail","4/10/23","10:08:41 AM","0:00:16"
"applocker","4/10/23","10:08:39 AM","0:00:02"
"Notification posted (YouTube Vanced)","4/10/23","10:08:28 AM","0:00:00"
"MyFitnessPal","4/10/23","10:08:23 AM","0:00:04"
"Screen on (unlocked)","4/10/23","10:08:22 AM","0:00:00"
"Screen off","4/10/23","9:44:10 AM","0:24:13"
"MyFitnessPal","4/10/23","9:22:59 AM","0:21:11"
"Screen on (unlocked)","4/10/23","9:22:52 AM","0:00:00"
"Screen off","4/10/23","9:22:51 AM","0:00:00"
"Notification posted (App Usage)","4/10/23","9:00:00 AM","0:00:00"
"Screen off (locked)","4/10/23","8:55:30 AM","0:27:21"
"Screen on (unlocked)","4/10/23","8:55:26 AM","0:00:00"
"Screen on (locked)","4/10/23","8:55:22 AM","0:00:04"
"Screen off (locked)","4/10/23","8:41:22 AM","0:14:00"
"Business Empire","4/10/23","8:39:39 AM","0:01:40"
"Screen on (unlocked)","4/10/23","8:39:26 AM","0:00:00"
"Screen on (locked)","4/10/23","8:39:21 AM","0:00:04"
"Screen off (locked)","4/10/23","8:20:43 AM","0:18:38"
"Google","4/10/23","8:20:39 AM","0:00:04"
"Screen on (unlocked)","4/10/23","8:20:37 AM","0:00:00"
"Screen off","4/10/23","8:20:36 AM","0:00:00"
"Screen off (locked)","4/10/23","8:20:19 AM","0:00:18"
"Notification posted (YouTube Vanced)","4/10/23","8:20:14 AM","0:00:00"
"Notification posted (Google Play services)","4/10/23","8:20:13 AM","0:00:00"
"Notification posted (Canvas Student)","4/10/23","8:20:12 AM","0:00:00"
"Notification posted (Canvas Student)","4/10/23","8:20:12 AM","0:00:00"
"Notification posted (Paytm)","4/10/23","8:20:10 AM","0:00:00"
"Notification posted (Udemy)","4/10/23","8:20:08 AM","0:00:00"
"Notification posted (Google Play services)","4/10/23","8:20:03 AM","0:00:00"
"Notification posted (Google)","4/10/23","8:19:55 AM","0:00:00"
"Google","4/10/23","8:19:54 AM","0:00:23"
"Screen on (unlocked)","4/10/23","8:19:50 AM","0:00:00"
"Screen off","4/10/23","8:19:49 AM","0:00:00"
"Screen off (locked)","4/10/23","7:42:55 AM","0:36:54"
"Screen on (locked)","4/10/23","7:42:54 AM","0:00:01"
"Notification posted (Calendar)","4/10/23","7:30:02 AM","0:00:00"
"Screen off (locked)","4/10/23","5:18:49 AM","2:24:05"
"Business Empire","4/10/23","5:14:34 AM","0:04:11"
"Google Play Store","4/10/23","5:14:32 AM","0:00:02"
"Business Empire","4/10/23","5:13:49 AM","0:00:43"
"Google Play Store","4/10/23","5:13:48 AM","0:00:01"
"Business Empire","4/10/23","5:13:01 AM","0:00:47"
"Google Play Store","4/10/23","5:12:59 AM","0:00:02"
"Business Empire","4/10/23","5:06:28 AM","0:06:31"
"Google Play Store","4/10/23","5:06:24 AM","0:00:04"
"Chrome","4/10/23","5:06:23 AM","0:00:01"
"Business Empire","4/10/23","5:03:40 AM","0:02:43"
"Notification posted (App Usage)","4/10/23","5:00:00 AM","0:00:00"
"Business Empire","4/10/23","4:59:14 AM","0:04:24"
"Notification posted (Google Play services)","4/10/23","4:53:16 AM","0:00:00"
"Notification posted (Google Play services)","4/10/23","4:53:10 AM","0:00:00"
"Business Empire","4/10/23","4:53:04 AM","0:06:04"
"Notification posted (Google)","4/10/23","4:53:02 AM","0:00:00"
"Notification posted (Airtel)","4/10/23","4:53:02 AM","0:00:00"
"Screen on (unlocked)","4/10/23","4:52:52 AM","0:00:00"
"Screen off","4/10/23","4:52:52 AM","0:00:00"
"Notification posted (Calendar)","4/10/23","1:00:01 AM","0:00:00"
"Screen off (locked)","4/10/23","12:46:27 AM","4:06:24"
"Business Empire","4/10/23","12:43:24 AM","0:03:01"
"Screen on (unlocked)","4/10/23","12:43:21 AM","0:00:00"
"Screen off","4/10/23","12:43:21 AM","0:00:00"
"Screen off (locked)","4/10/23","12:32:05 AM","0:11:16"
"Notification posted (Walmart)","4/10/23","12:31:39 AM","0:00:00"
"Business Empire","4/10/23","12:27:27 AM","0:04:32"
"Google Play Store","4/10/23","12:27:22 AM","0:00:04"
"Chrome","4/10/23","12:27:20 AM","0:00:02"
"Business Empire","4/10/23","12:26:41 AM","0:00:39"
"Screen on (unlocked)","4/10/23","12:26:36 AM","0:00:00"
"Screen off","4/10/23","12:26:36 AM","0:00:00"
"Screen off (locked)","4/10/23","12:26:23 AM","0:00:13"
"Business Empire","4/10/23","12:08:53 AM","0:17:28"
"Messages","4/10/23","12:08:41 AM","0:00:09"
"Business Empire","4/10/23","12:00:00 AM","0:06:37"
"Business Empire","4/9/23","11:53:02 PM","0:06:58"
"Google Play Store","4/9/23","11:53:00 PM","0:00:01"
"Notification posted (Prime Video)","4/9/23","11:40:57 PM","0:00:00"
"Business Empire","4/9/23","11:39:46 PM","0:13:14"
"Business Empire","4/9/23","11:27:51 PM","0:11:48"
"Business Empire","4/9/23","11:26:58 PM","0:00:52"
"Screen on (unlocked)","4/9/23","11:26:56 PM","0:00:00"
"Screen off","4/9/23","11:26:56 PM","0:00:00"
"Screen off (locked)","4/9/23","11:26:27 PM","0:00:29"
"Screen on (unlocked)","4/9/23","11:26:13 PM","0:00:00"
"Screen off","4/9/23","11:26:13 PM","0:00:00"
"Screen off (locked)","4/9/23","11:25:22 PM","0:00:52"
"Screen on (locked)","4/9/23","11:25:21 PM","0:00:01"
"Screen off (locked)","4/9/23","11:24:57 PM","0:00:24"
"Screen on (locked)","4/9/23","11:24:54 PM","0:00:03"
"Screen off (locked)","4/9/23","10:18:35 PM","1:06:19"
"Chrome","4/9/23","10:18:19 PM","0:00:13"
"Google","4/9/23","10:17:26 PM","0:00:53"
"Notification posted (Google Play services)","4/9/23","10:04:32 PM","0:00:00"
"Notification posted (Airtel)","4/9/23","10:04:28 PM","0:00:00"
"Business Empire","4/9/23","10:04:26 PM","0:12:57"
"Business Empire","4/9/23","9:53:58 PM","0:10:26"
"Screen on (unlocked)","4/9/23","9:53:56 PM","0:00:00"
"Screen off","4/9/23","9:53:56 PM","0:00:00"
"Screen off (locked)","4/9/23","9:53:55 PM","0:00:01"
"Business Empire","4/9/23","9:51:50 PM","0:02:03"
"Screen on (unlocked)","4/9/23","9:51:40 PM","0:00:00"
"Screen off","4/9/23","9:51:40 PM","0:00:00"
"Screen off (locked)","4/9/23","9:08:06 PM","0:43:34"
"MyFitnessPal","4/9/23","9:08:04 PM","0:00:01"
"Business Empire","4/9/23","9:05:58 PM","0:02:05"
"Screen on (unlocked)","4/9/23","9:05:56 PM","0:00:01"
"Screen on (locked)","4/9/23","9:05:56 PM","0:00:00"
"Screen off (locked)","4/9/23","9:05:55 PM","0:00:01"
"Screen on (unlocked)","4/9/23","9:05:50 PM","0:00:00"
"Screen off","4/9/23","9:05:50 PM","0:00:00"
"Notification posted (Google Play services)","4/9/23","9:01:27 PM","0:00:00"
"Screen off (locked)","4/9/23","9:01:24 PM","0:04:26"
"Screen on (locked)","4/9/23","9:01:24 PM","0:00:01"
"Screen on (unlocked)","4/9/23","9:01:17 PM","0:00:01"
"Screen off","4/9/23","9:01:17 PM","0:00:00"
"Notification posted (Calendar)","4/9/23","9:00:02 PM","0:00:00"
"Notification posted (Google Play Store)","4/9/23","7:47:38 PM","0:00:00"
"Notification posted (Upstox)","4/9/23","7:47:36 PM","0:00:00"
"Notification posted (Google)","4/9/23","7:47:35 PM","0:00:00"
"Screen off (locked)","4/9/23","6:45:48 PM","2:15:29"
"Screen on (locked)","4/9/23","6:45:46 PM","0:00:02"
"Notification posted (YouTube Vanced)","4/9/23","6:43:21 PM","0:00:00"
"Notification posted (H&M)","4/9/23","6:43:19 PM","0:00:00"
"Screen off (locked)","4/9/23","6:28:16 PM","0:17:30"
"Screen on (locked)","4/9/23","6:28:02 PM","0:00:14"
"Screen off (locked)","4/9/23","6:23:35 PM","0:04:27"
"Screen on (locked)","4/9/23","6:23:25 PM","0:00:10"
"Screen off (locked)","4/9/23","6:20:50 PM","0:02:35"
"Screen on (unlocked)","4/9/23","6:20:49 PM","0:00:00"
"Screen on (locked)","4/9/23","6:20:48 PM","0:00:01"
"Screen off (locked)","4/9/23","6:13:44 PM","0:07:03"
"MyFitnessPal","4/9/23","5:58:45 PM","0:14:59"
"Screen on (unlocked)","4/9/23","5:58:42 PM","0:00:00"
"Screen off","4/9/23","5:58:42 PM","0:00:00"
"Screen off (locked)","4/9/23","5:58:18 PM","0:00:24"
"Screen on (locked)","4/9/23","5:58:06 PM","0:00:12"
"Screen off (locked)","4/9/23","5:57:45 PM","0:00:22"
"Screen on (unlocked)","4/9/23","5:57:40 PM","0:00:00"
"Screen off","4/9/23","5:57:40 PM","0:00:00"
"Screen off (locked)","4/9/23","5:54:08 PM","0:03:32"
"Notification posted (System UI)","4/9/23","5:51:26 PM","0:00:00"
"Notification posted (System UI)","4/9/23","5:45:04 PM","0:00:00"
"Notification posted (Google Play services)","4/9/23","5:40:54 PM","0:00:00"
"Notification posted (Google Play services)","4/9/23","5:40:53 PM","0:00:00"
"Notification posted (Google Play services)","4/9/23","5:40:52 PM","0:00:00"
"Notification posted (Google Play services)","4/9/23","5:40:48 PM","0:00:00"
"Notification posted (Google Play services)","4/9/23","5:40:44 PM","0:00:00"
"Notification posted (Canvas Student)","4/9/23","5:40:38 PM","0:00:00"
"Notification posted (Canvas Student)","4/9/23","5:40:37 PM","0:00:00"
"Notification posted (Google)","4/9/23","5:40:35 PM","0:00:00"
"MyFitnessPal","4/9/23","5:40:35 PM","0:13:34"
"Screen on (unlocked)","4/9/23","5:40:29 PM","0:00:00"
"Screen off","4/9/23","5:40:29 PM","0:00:00"
"Screen off (locked)","4/9/23","5:34:36 PM","0:05:53"
"Screen on (locked)","4/9/23","5:34:22 PM","0:00:14"
"Screen off (locked)","4/9/23","5:34:15 PM","0:00:06"
"MX Player","4/9/23","5:32:45 PM","0:01:28"
"Screen on (unlocked)","4/9/23","5:32:40 PM","0:00:00"
"Screen on (locked)","4/9/23","5:32:37 PM","0:00:03"
"Screen off (locked)","4/9/23","3:52:53 PM","1:39:45"
"Screen on (locked)","4/9/23","3:52:42 PM","0:00:10"
"Notification posted (Google Play services)","4/9/23","3:50:33 PM","0:00:00"
"Screen off (locked)","4/9/23","3:34:01 PM","0:18:42"
"Screen on (locked)","4/9/23","3:33:39 PM","0:00:22"
"Screen off (locked)","4/9/23","3:33:25 PM","0:00:14"
"Business Empire","4/9/23","3:26:44 PM","0:06:39"
"Business Empire","4/9/23","3:20:45 PM","0:05:53"
"Google Play Store","4/9/23","3:20:27 PM","0:00:18"
"Notification posted (Google Play services)","4/9/23","3:19:40 PM","0:00:00"
"Notification posted (YouTube Vanced)","4/9/23","3:16:50 PM","0:00:00"
"Notification posted (Walmart)","4/9/23","3:16:44 PM","0:00:00"
"Business Empire","4/9/23","3:16:43 PM","0:03:43"
"Screen on (unlocked)","4/9/23","3:16:41 PM","0:00:00"
"Screen off","4/9/23","3:16:41 PM","0:00:01"
"Notification posted (Google Play services)","4/9/23","3:12:33 PM","0:00:00"
"Notification posted (Google Play Store)","4/9/23","1:23:11 PM","0:00:00"
"Notification posted (Google)","4/9/23","1:23:06 PM","0:00:00"
"Notification posted (Calendar)","4/9/23","12:30:01 PM","0:00:00"
"Screen off (locked)","4/9/23","12:06:21 PM","3:10:20"
"Screen on (locked)","4/9/23","12:06:20 PM","0:00:01"
"Screen off (locked)","4/9/23","12:06:19 PM","0:00:01"
"Notification posted (Spotify)","4/9/23","12:05:20 PM","0:00:00"
"Notification posted (Spotify)","4/9/23","12:05:16 PM","0:00:00"
"Spotify","4/9/23","12:05:11 PM","0:01:06"
"Business Empire","4/9/23","11:57:46 AM","0:07:21"
"Google Play Store","4/9/23","11:57:44 AM","0:00:01"
"Business Empire","4/9/23","11:57:07 AM","0:00:37"
"Google Play Store","4/9/23","11:56:56 AM","0:00:11"
"Business Empire","4/9/23","11:36:08 AM","0:20:48"
"Google Play Store","4/9/23","11:36:05 AM","0:00:03"
"Business Empire","4/9/23","11:34:37 AM","0:01:27"
"Google Play Store","4/9/23","11:34:35 AM","0:00:02"
"Business Empire","4/9/23","11:26:07 AM","0:08:28"
"Notification posted (App Usage)","4/9/23","11:23:46 AM","0:00:00"
"Notification posted (Google Play Store)","4/9/23","11:23:03 AM","0:00:00"
"Notification posted (Google Play services)","4/9/23","11:22:46 AM","0:00:00"
"Business Empire","4/9/23","11:22:43 AM","0:00:32"
"Notification posted (Google)","4/9/23","11:22:38 AM","0:00:00"
"Notification posted (Canvas Student)","4/9/23","11:22:30 AM","0:00:00"
"Notification posted (Canvas Student)","4/9/23","11:22:30 AM","0:00:00"
"Business Empire","4/9/23","11:22:30 AM","0:00:12"
"Notification posted (Paytm)","4/9/23","11:22:26 AM","0:00:00"
"Screen on (unlocked)","4/9/23","11:22:24 AM","0:00:00"
"Screen off","4/9/23","11:22:23 AM","0:00:01"
"Notification posted (App Usage)","4/9/23","9:00:01 AM","0:00:00"
"Notification posted (Google Play services)","4/9/23","3:52:52 AM","0:00:00"
"Notification posted (Google Play Store)","4/9/23","3:14:35 AM","0:00:00"
"Notification posted (Google Play Store)","4/9/23","3:14:23 AM","0:00:00"
"Notification posted (Prime Video)","4/9/23","3:14:18 AM","0:00:00"
"Notification posted (Prime Video)","4/9/23","3:14:18 AM","0:00:00"
"Notification posted (Meet)","4/9/23","3:14:13 AM","0:00:00"
"Notification posted (Google Play services)","4/8/23","5:49:03 PM","0:00:00"
"Notification posted (Google Play Store)","4/8/23","5:44:59 PM","0:00:00"
"Screen off (locked)","4/8/23","4:44:27 PM","18:37:57"
"Screen on (locked)","4/8/23","4:44:24 PM","0:00:02"
"Screen off (locked)","4/8/23","4:37:59 PM","0:06:25"
"Screen on (locked)","4/8/23","4:37:49 PM","0:00:10"
"Screen off (locked)","4/8/23","4:20:35 PM","0:17:14"
"Notification posted (Google Play services)","4/8/23","4:20:34 PM","0:00:00"
"Notification posted (YouTube Vanced)","4/8/23","4:20:33 PM","0:00:00"
"Notification posted (Google Play services)","4/8/23","4:20:29 PM","0:00:00"
"Business Empire","4/8/23","4:20:21 PM","0:00:14"
"MyFitnessPal","4/8/23","4:18:11 PM","0:02:09"
"Business Empire","4/8/23","4:08:24 PM","0:09:45"
"Business Empire","4/8/23","4:02:24 PM","0:05:32"
"Business Empire","4/8/23","4:02:13 PM","0:00:06"
"Notification posted (Google Play services)","4/8/23","3:58:43 PM","0:00:00"
"Screen on (unlocked)","4/8/23","3:58:35 PM","0:00:00"
"Screen off","4/8/23","3:58:34 PM","0:00:01"
"Screen off (locked)","4/8/23","3:38:30 PM","0:20:04"
"Screen on (locked)","4/8/23","3:38:20 PM","0:00:10"
"Notification posted (Walmart)","4/8/23","3:38:19 PM","0:00:00"
"Notification posted (Google Play services)","4/8/23","3:17:30 PM","0:00:00"
"Notification posted (Google Play services)","4/8/23","1:22:36 PM","0:00:00"
"Screen off (locked)","4/8/23","1:22:32 PM","2:15:48"
"Screen on (unlocked)","4/8/23","1:22:27 PM","0:00:00"
"Screen on (locked)","4/8/23","1:22:22 PM","0:00:05"
"Notification posted (Google Play services)","4/8/23","12:06:28 PM","0:00:00"
"Notification posted (Airtel)","4/8/23","12:06:04 PM","0:00:00"
"Notification posted (App Usage)","4/8/23","9:11:51 AM","0:00:00"
"Notification posted (App Usage)","4/8/23","5:00:02 AM","0:00:00"
"Notification posted (Splitwise)","4/8/23","3:16:21 AM","0:00:00"
"Notification posted (YouTube Vanced)","4/8/23","3:16:19 AM","0:00:00"
"Notification posted (Paytm)","4/8/23","3:16:18 AM","0:00:00"
"Notification posted (Google Play services)","4/8/23","3:01:56 AM","0:00:00"
"Notification posted (Calendar)","4/7/23","6:00:01 PM","0:00:00"
"Screen off (locked)","4/7/23","5:05:40 PM","20:16:42"
"Screen on (locked)","4/7/23","5:05:36 PM","0:00:04"
"Screen off (locked)","4/7/23","5:05:12 PM","0:00:24"
"Business Empire","4/7/23","5:01:40 PM","0:03:31"
"Screen on (unlocked)","4/7/23","5:01:34 PM","0:00:00"
"Screen off","4/7/23","5:01:34 PM","0:00:00"
"Screen off (locked)","4/7/23","5:01:29 PM","0:00:05"
"Screen on (locked)","4/7/23","5:01:28 PM","0:00:01"
"Screen off (locked)","4/7/23","5:01:18 PM","0:00:10"
"Screen on (locked)","4/7/23","5:01:17 PM","0:00:02"
"Screen off (locked)","4/7/23","5:01:15 PM","0:00:01"
"Notification posted (Google Play services)","4/7/23","5:01:10 PM","0:00:00"
"Screen on (locked)","4/7/23","5:01:07 PM","0:00:08"
"Screen off (locked)","4/7/23","5:00:57 PM","0:00:10"
"Screen on (unlocked)","4/7/23","5:00:34 PM","0:00:00"
"Screen off","4/7/23","5:00:33 PM","0:00:00"
"Screen off (locked)","4/7/23","4:56:50 PM","0:03:43"
"Notification posted (Google Play services)","4/7/23","4:53:38 PM","0:00:00"
"Screen on (unlocked)","4/7/23","4:53:32 PM","0:00:00"
"Notification posted (YouTube Vanced)","4/7/23","4:53:31 PM","0:00:00"
"Screen off","4/7/23","4:53:31 PM","0:00:01"
"Notification posted (Calendar)","4/7/23","4:35:00 PM","0:00:00"
"Screen off (locked)","4/7/23","3:43:27 PM","1:10:04"
"Screen on (locked)","4/7/23","3:43:17 PM","0:00:10"
"Notification posted (Google Play services)","4/7/23","3:40:47 PM","0:00:00"
"Notification posted (Google Play Store)","4/7/23","3:22:52 PM","0:00:00"
"Notification posted (Google)","4/7/23","3:22:49 PM","0:00:00"
"Screen off (locked)","4/7/23","2:31:09 PM","1:12:09"
"Screen on (locked)","4/7/23","2:30:59 PM","0:00:10"
"Notification posted (Walmart)","4/7/23","2:30:58 PM","0:00:00"
"Notification posted (Calendar)","4/7/23","2:30:02 PM","0:00:00"
"Screen off (locked)","4/7/23","2:05:42 PM","0:25:17"
"Notification posted (Google Play services)","4/7/23","2:02:10 PM","0:00:00"
"MyFitnessPal","4/7/23","2:01:07 PM","0:00:59"
"Screen on (unlocked)","4/7/23","2:00:59 PM","0:00:00"
"Screen on (locked)","4/7/23","2:00:56 PM","0:00:03"
"Notification posted (Google Play Store)","4/7/23","1:29:11 PM","0:00:00"
"Notification posted (Google Play Store)","4/7/23","1:28:51 PM","0:00:00"
"Notification posted (Google)","4/7/23","1:28:45 PM","0:00:00"
"Notification posted (Calendar)","4/7/23","12:30:02 PM","0:00:00"
"Screen off (locked)","4/7/23","12:11:42 PM","1:49:14"
"Screen on (locked)","4/7/23","12:11:41 PM","0:00:01"
"Screen off (locked)","4/7/23","12:08:40 PM","0:03:01"
"Screen on (locked)","4/7/23","12:08:39 PM","0:00:01"
"Screen off (locked)","4/7/23","12:08:30 PM","0:00:09"
"Screen on (locked)","4/7/23","12:08:28 PM","0:00:02"
"Screen off (locked)","4/7/23","12:08:18 PM","0:00:10"
"Screen on (locked)","4/7/23","12:08:15 PM","0:00:04"
"Screen off (locked)","4/7/23","12:08:01 PM","0:00:13"
"Screen on (locked)","4/7/23","12:07:56 PM","0:00:06"
"Screen off (locked)","4/7/23","12:03:54 PM","0:04:02"
"Notification posted (Google Play services)","4/7/23","12:01:20 PM","0:00:00"
"Business Empire","4/7/23","12:01:14 PM","0:02:39"
"Screen on (unlocked)","4/7/23","12:01:12 PM","0:00:00"
"Screen off","4/7/23","12:01:11 PM","0:00:00"
"Screen off (locked)","4/7/23","11:48:39 AM","0:12:32"
"Screen on (locked)","4/7/23","11:48:29 AM","0:00:10"
"Screen off (locked)","4/7/23","11:46:10 AM","0:02:19"
"Screen on (unlocked)","4/7/23","11:45:27 AM","0:00:42"
"Business Empire","4/7/23","11:45:27 AM","0:00:00"
"Screen on (locked)","4/7/23","11:45:24 AM","0:00:03"
"Notification posted (Calendar)","4/7/23","11:45:00 AM","0:00:00"
"Screen off (locked)","4/7/23","10:40:33 AM","1:04:51"
"Business Empire","4/7/23","10:37:26 AM","0:03:07"
"Screen on (unlocked)","4/7/23","10:37:23 AM","0:00:00"
"Screen on (locked)","4/7/23","10:37:21 AM","0:00:03"
"Screen off (locked)","4/7/23","10:29:14 AM","0:08:07"
"Business Empire","4/7/23","10:25:27 AM","0:03:45"
"Google Play Store","4/7/23","10:25:19 AM","0:00:05"
"Chrome","4/7/23","10:25:17 AM","0:00:01"
"Notification posted (Calendar)","4/7/23","10:20:00 AM","0:00:00"
"Business Empire","4/7/23","10:19:34 AM","0:05:43"
"Screen on (unlocked)","4/7/23","10:19:33 AM","0:00:00"
"Screen on (locked)","4/7/23","10:19:29 AM","0:00:03"
"Screen off (locked)","4/7/23","10:19:16 AM","0:00:13"
"Screen on (locked)","4/7/23","10:19:06 AM","0:00:10"
"Screen off (locked)","4/7/23","10:11:56 AM","0:07:10"
"Business Empire","4/7/23","10:02:26 AM","0:09:30"
"Screen on (unlocked)","4/7/23","10:02:23 AM","0:00:01"
"Screen on (locked)","4/7/23","10:02:20 AM","0:00:03"
"Screen off (locked)","4/7/23","10:02:18 AM","0:00:02"
"Screen on (locked)","4/7/23","10:02:08 AM","0:00:10"
"Screen off (locked)","4/7/23","9:50:46 AM","0:11:22"
"Business Empire","4/7/23","9:42:46 AM","0:07:59"
"Google Play Store","4/7/23","9:42:42 AM","0:00:03"
"Chrome","4/7/23","9:42:40 AM","0:00:02"
"Business Empire","4/7/23","9:36:46 AM","0:05:54"
"Screen on (unlocked)","4/7/23","9:36:45 AM","0:00:00"
"Screen on (locked)","4/7/23","9:36:41 AM","0:00:03"
"Screen off (locked)","4/7/23","9:05:18 AM","0:31:24"
"Screen on (locked)","4/7/23","9:05:05 AM","0:00:13"
"Notification posted (Calendar)","4/7/23","9:05:00 AM","0:00:00"
"Notification posted (App Usage)","4/7/23","9:00:08 AM","0:00:00"
"Screen off (locked)","4/7/23","8:46:07 AM","0:18:57"
"Screen on (locked)","4/7/23","8:45:57 AM","0:00:10"
"Screen off (locked)","4/7/23","8:38:33 AM","0:07:25"
"Business Empire","4/7/23","8:37:40 AM","0:00:51"
"Google Play Store","4/7/23","8:37:32 AM","0:00:08"
"Chrome","4/7/23","8:37:31 AM","0:00:01"
"Business Empire","4/7/23","8:36:28 AM","0:01:03"
"App Usage","4/7/23","8:36:17 AM","0:00:07"
"Screen on (unlocked)","4/7/23","8:36:15 AM","0:00:00"
"Screen on (locked)","4/7/23","8:36:12 AM","0:00:03"
"Notification posted (Calendar)","4/7/23","8:30:00 AM","0:00:00"
"Screen off (locked)","4/7/23","8:25:40 AM","0:10:32"
"Business Empire","4/7/23","8:08:39 AM","0:16:59"
"Google Play Store","4/7/23","8:08:31 AM","0:00:07"
"Chrome","4/7/23","8:08:30 AM","0:00:01"
"Notification posted (Google)","4/7/23","8:01:38 AM","0:00:00"
"Business Empire","4/7/23","8:01:36 AM","0:06:54"
"Screen on (unlocked)","4/7/23","8:01:34 AM","0:00:00"
"Screen on (locked)","4/7/23","8:01:28 AM","0:00:05"
"Notification posted (Calendar)","4/7/23","7:30:01 AM","0:00:00"
"Notification posted (App Usage)","4/7/23","5:00:03 AM","0:00:00"
"Notification posted (Prime Video)","4/7/23","3:09:10 AM","0:00:00"
"Notification posted (Calendar)","4/6/23","8:30:01 PM","0:00:00"
"Notification posted (Google)","4/6/23","6:54:16 PM","0:00:00"
"Screen off (locked)","4/6/23","5:28:02 PM","14:33:27"
"Screen on (unlocked)","4/6/23","5:27:58 PM","0:00:01"
"Screen on (locked)","4/6/23","5:27:57 PM","0:00:02"
"Screen off (locked)","4/6/23","4:49:26 PM","0:38:31"
"Business Empire","4/6/23","4:48:38 PM","0:00:47"
"Screen on (unlocked)","4/6/23","4:48:30 PM","0:00:00"
"Screen off","4/6/23","4:48:30 PM","0:00:01"
"Notification posted (Splitwise)","4/6/23","3:38:16 PM","0:00:00"
"Notification posted (Calendar)","4/6/23","3:30:00 PM","0:00:00"
"Notification posted (Calendar)","4/6/23","2:30:02 PM","0:00:00"
"Screen off (locked)","4/6/23","2:24:13 PM","2:24:17"
"Screen on (locked)","4/6/23","2:24:05 PM","0:00:07"
"Screen off (locked)","4/6/23","2:11:34 PM","0:12:31"
"Notification posted (Google Play services)","4/6/23","2:10:14 PM","0:00:00"
"Notification posted (Upstox)","4/6/23","2:10:13 PM","0:00:00"
"Notification posted (Google Play services)","4/6/23","2:10:08 PM","0:00:00"
"Notification posted (Google)","4/6/23","2:10:03 PM","0:00:00"
"Notification posted (YouTube Vanced)","4/6/23","2:10:02 PM","0:00:00"
"Notification posted (YouTube Vanced)","4/6/23","2:10:01 PM","0:00:00"
"Google Play Store","4/6/23","2:09:55 PM","0:01:37"
"Screen on (unlocked)","4/6/23","2:09:53 PM","0:00:00"
"Screen off","4/6/23","2:09:53 PM","0:00:00"
"Screen off (locked)","4/6/23","1:41:57 PM","0:27:56"
"Business Empire","4/6/23","1:41:48 PM","0:00:07"
"Business Empire","4/6/23","1:33:24 PM","0:08:24"
"Screen on (unlocked)","4/6/23","1:33:20 PM","0:00:01"
"Screen on (locked)","4/6/23","1:33:16 PM","0:00:04"
"Screen off (locked)","4/6/23","1:25:11 PM","0:08:05"
"Screen on (locked)","4/6/23","1:24:39 PM","0:00:32"
"Notification posted (Google Play services)","4/6/23","11:17:02 AM","0:00:00"
"Screen off (locked)","4/6/23","11:02:00 AM","2:22:39"
"Screen on (locked)","4/6/23","11:01:52 AM","0:00:08"
"Screen off (locked)","4/6/23","11:01:51 AM","0:00:01"
"Screen on (locked)","4/6/23","11:01:46 AM","0:00:06"
"Screen off (locked)","4/6/23","10:47:46 AM","0:14:00"
"Business Empire","4/6/23","10:43:25 AM","0:04:21"
